"데이터 수신 시간","운전 상태","운전 모드","재배 일자","CO2 평균값","온도 평균값","습도 평균값","조도 평균값","CO2_1","온도_1","습도_1","조도_1","CO2_2","온도_2","습도_2","조도_2","CO2_3","온도_3","습도_3","조도_3","CO2_4","온도_4","습도_4","조도_4","CO2 제어방식","CO2 설정값1","CO2 설정값2","온도 제어방식","온도 설정값1","온도 설정값2","습도 제어방식","습도 설정값1","습도 설정값2","조도 제어방식","조도 설정값1","조도 설정값2","CO2 릴레이동작","난방 릴레이 동작","냉방 릴레이 동작","가습 릴레이 동작","제습 릴레이 동작","조명 릴레이 동작","알람 릴레이 동작"
"2025-10-20 00:00:39","운전","단일제어","99","294","17.7","90.3","0","294","17.7","90.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","20.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","동작","정지","정지","정지","정지","동작"
"2025-10-21 00:00:39","운전","단일제어","99","260","14.3","85.0","0","260","14.3","85.0","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","20.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","동작","정지","동작","정지","정지","동작"
"2025-10-22 00:00:38","운전","단일제어","99","242","14.9","84.3","0","242","14.9","84.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","20.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","동작","정지","동작","정지","정지","동작"
"2025-10-23 00:00:38","운전","단일제어","99","260","14.4","83.9","0","260","14.4","83.9","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","20.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","동작","정지","동작","정지","정지","동작"
"2025-10-24 00:00:37","운전","단일제어","99","267","14.2","91.9","0","267","14.2","91.9","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","20.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","동작","정지","정지","동작","정지","동작"
"2025-10-25 00:00:37","운전","단일제어","99","253","14.8","90.3","0","253","14.8","90.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","20.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","동작","정지","정지","정지","정지","동작"
"2025-10-26 00:00:37","운전","단일제어","99","260","14.7","88.7","0","260","14.7","88.7","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","20.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","동작","정지","동작","정지","정지","동작"
"2025-10-27 00:00:37","운전","단일제어","99","269","11.9","79.5","0","269","11.9","79.5","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","20.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","동작","정지","동작","정지","정지","동작"
"2025-10-28 00:00:36","운전","단일제어","99","239","7.6","71.6","0","239","7.6","71.6","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","20.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","동작","정지","동작","정지","정지","동작"
"2025-10-29 00:00:35","운전","단일제어","99","284","8.6","82.1","0","284","8.6","82.1","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","5.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","동작","동작","정지","정지","동작"
"2025-10-30 00:00:36","운전","단일제어","99","285","8.7","94.4","0","285","8.7","94.4","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","5.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","동작","정지","동작","정지","동작"
"2025-10-31 00:00:35","운전","단일제어","99","902","6.6","95.6","0","902","6.6","95.6","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","6.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","동작","정지","동작","정지","정지"
"2025-11-01 00:00:35","운전","단일제어","99","821","6.1","93.0","0","820","6.1","93.0","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","6.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","동작","정지","정지"
"2025-11-02 00:00:34","운전","단일제어","99","1140","21.2","90.4","0","1140","21.2","90.4","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","22.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","정지","정지","정지"
"2025-11-03 00:00:34","운전","단일제어","99","928","22.2","89.5","0","928","22.2","89.5","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","22.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","정지","정지","정지"
"2025-11-04 00:00:33","운전","단일제어","99","1186","22.8","90.3","0","1186","22.8","90.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","정지","정지","정지"
"2025-11-05 00:00:33","운전","단일제어","99","1491","21.5","93.0","0","1491","21.5","93.0","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","22.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","동작","정지","정지","정지","동작","정지","동작"
"2025-11-06 00:00:32","운전","단일제어","99","434","13.6","95.8","0","434","13.6","95.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","22.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","동작","정지","정지","동작","정지","동작"
"2025-11-07 00:00:32","운전","단일제어","99","1514","20.2","92.8","0","1514","20.2","92.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","20.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","동작","정지","정지","정지","동작","정지","동작"
"2025-11-08 00:00:08","운전","단일제어","99","2066","13.9","92.8","0","2066","13.9","92.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","14.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","동작","정지","정지","정지","동작","정지","동작"
"2025-11-09 00:00:07","운전","단일제어","99","2563","14.9","96.9","0","2563","14.9","96.9","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","14.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","동작","정지","정지","정지","동작","정지","동작"
"2025-11-10 00:00:07","운전","단일제어","99","1862","14.9","96.2","0","1864","14.9","96.2","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","14.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","동작","정지","정지","정지","동작","정지","동작"
"2025-11-11 00:00:07","운전","단일제어","99","1188","17.8","92.7","0","1188","17.8","92.7","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","18.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","동작","정지","정지","동작","정지","정지"
"2025-11-12 00:00:32","운전","단일제어","99","1087","17.2","94.4","0","1087","17.2","94.4","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","18.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","동작","정지","정지"
"2025-11-13 00:00:31","운전","단일제어","99","1474","17.4","96.9","0","1474","17.4","96.9","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","18.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","동작","정지","정지","정지","동작","정지","동작"
"2025-11-14 00:00:30","운전","단일제어","99","287","8.3","92.5","0","287","8.3","92.5","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","18.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","동작","정지","정지","동작","정지","동작"
"2025-11-15 00:00:30","운전","단일제어","99","1020","18.5","91.4","0","1020","18.5","91.4","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","19.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","동작","정지","정지","동작","정지","정지"
"2025-11-16 00:00:30","운전","단일제어","99","956","14.1","95.9","0","956","14.1","95.9","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","15.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","동작","정지","정지"
"2025-11-17 00:00:29","운전","단일제어","99","427","14.3","92.6","0","427","14.3","92.6","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","15.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","동작","정지","정지"
"2025-11-18 00:00:28","운전","단일제어","99","910","16.8","92.4","0","910","16.8","92.4","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","17.5","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","동작","정지","정지"
"2025-11-19 00:00:28","운전","단일제어","99","626","13.1","93.3","0","626","13.1","93.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","14.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","동작","정지","정지"
"2025-11-20 00:00:28","운전","단일제어","99","778","14.3","92.9","0","778","14.3","92.9","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","15.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","동작","정지","정지"
"2025-11-21 00:00:27","운전","단일제어","99","1375","17.7","92.5","0","1375","17.7","92.5","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","18.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","동작","정지","정지"
"2025-11-22 00:00:27","운전","단일제어","99","1017","17.4","91.7","0","1017","17.4","91.7","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","18.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","정지","정지","정지"
"2025-11-23 00:00:26","운전","단일제어","99","978","14.6","94.2","0","978","14.6","94.2","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","15.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","동작","정지","정지"
"2025-11-24 00:00:26","운전","단일제어","99","1277","14.3","96.4","0","1277","14.3","96.4","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","15.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","동작","정지","정지"
"2025-11-25 00:00:25","운전","단일제어","99","1258","14.7","96.5","0","1258","14.7","96.5","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","15.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","동작","정지","정지"
"2025-11-26 00:00:25","운전","단일제어","99","928","14.3","94.5","0","928","14.3","94.5","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","15.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","동작","정지","정지"
"2025-11-27 00:00:24","운전","단일제어","99","1037","14.6","94.1","0","1038","14.6","94.1","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","15.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","동작","정지","정지"
"2025-11-28 00:00:24","운전","단일제어","99","1574","16.5","102.1","0","1574","16.5","102.1","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","17.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","동작","정지","정지","정지","동작","정지","동작"
"2025-11-29 00:00:24","운전","단일제어","99","1370","17.1","101.0","0","1370","17.1","101.0","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","18.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","동작","정지","정지","정지","동작","정지","동작"
"2025-11-30 00:00:23","운전","단일제어","99","1713","17.1","102.5","0","1713","17.1","102.5","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","17.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","동작","정지","정지","정지","동작","정지","동작"
"2025-12-01 00:00:23","운전","단일제어","99","1946","17.6","100.5","0","1946","17.6","100.5","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","17.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","동작","정지","동작","정지","동작","정지","동작"
"2025-12-02 00:00:22","운전","단일제어","99","249","5.6","103.3","0","249","5.6","103.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","17.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","동작","정지","정지","동작","정지","동작"
"2025-12-03 00:00:21","운전","단일제어","99","1218","15.2","100.7","0","1218","15.2","100.7","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","16.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","동작","정지","정지"
"2025-12-04 00:00:21","운전","단일제어","99","774","15.0","95.8","0","773","15.0","95.9","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","16.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","동작","정지","정지","동작","정지","정지"
"2025-12-05 00:00:20","운전","단일제어","99","1015","15.2","94.6","0","1015","15.2","94.6","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","16.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","동작","정지","정지"
"2025-12-06 00:00:56","운전","단일제어","99","876","16.0","89.3","0","877","16.0","89.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","16.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","동작","정지","정지","정지"
"2025-12-07 00:00:55","운전","단일제어","99","1194","16.0","96.1","0","1194","16.0","96.1","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","16.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","동작","정지","정지"
"2025-12-08 00:00:55","운전","단일제어","99","1237","15.2","98.0","0","1237","15.2","98.0","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","16.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","동작","정지","정지"
"2025-12-09 00:00:28","운전","단일제어","99","881","15.7","94.7","0","881","15.7","94.7","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","16.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","동작","정지","정지"
"2025-12-10 00:00:28","운전","단일제어","99","859","15.2","93.6","0","859","15.2","93.6","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","16.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","동작","정지","정지"
"2025-12-11 00:00:27","운전","단일제어","99","1308","15.1","96.8","0","1308","15.1","96.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","16.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","동작","정지","정지"
"2025-12-12 00:00:26","운전","단일제어","99","956","16.2","94.6","0","956","16.2","94.6","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","17.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","동작","정지","정지"
"2025-12-13 00:00:26","운전","단일제어","99","1009","16.3","93.8","0","1009","16.3","93.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","17.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","동작","정지","정지"
"2025-12-14 00:00:25","운전","단일제어","99","1144","16.4","94.0","0","1144","16.4","94.0","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","17.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","동작","정지","정지"
"2025-12-15 00:00:25","운전","단일제어","99","859","16.0","93.8","0","859","16.0","93.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","17.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","동작","정지","정지","동작","정지","정지"
"2025-12-16 00:00:25","운전","단일제어","99","966","16.8","90.5","0","966","16.8","90.5","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","17.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","정지","정지","정지"
"2025-12-17 00:00:24","운전","단일제어","99","1258","17.1","92.0","0","1258","17.1","92.0","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","17.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","동작","정지","정지"
"2025-12-18 00:00:24","운전","단일제어","99","902","16.8","87.9","0","902","16.8","87.9","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","17.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","동작","정지","정지","정지"
