"데이터 수신 시간","운전 상태","운전 모드","재배 일자","CO2 평균값","온도 평균값","습도 평균값","조도 평균값","CO2_1","온도_1","습도_1","조도_1","CO2_2","온도_2","습도_2","조도_2","CO2_3","온도_3","습도_3","조도_3","CO2_4","온도_4","습도_4","조도_4","CO2 제어방식","CO2 설정값1","CO2 설정값2","온도 제어방식","온도 설정값1","온도 설정값2","습도 제어방식","습도 설정값1","습도 설정값2","조도 제어방식","조도 설정값1","조도 설정값2","CO2 릴레이동작","난방 릴레이 동작","냉방 릴레이 동작","가습 릴레이 동작","제습 릴레이 동작","조명 릴레이 동작","알람 릴레이 동작"
"2025-10-20 00:00:40","운전","단일제어","99","2298","13.8","99.0","0","2298","13.8","99.0","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","13.5","10분/10분","자동","95.0","10분/10분","자동","6","10분/10분","동작","정지","정지","정지","동작","동작","동작"
"2025-10-21 00:00:40","운전","단일제어","99","2240","17.6","100.8","0","2240","17.6","100.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","13.5","10분/10분","자동","95.0","10분/10분","자동","6","10분/10분","동작","정지","동작","정지","동작","동작","동작"
"2025-10-22 00:00:39","운전","단일제어","99","2754","18.1","101.0","0","2754","18.1","101.0","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","13.5","10분/10분","자동","95.0","10분/10분","자동","6","10분/10분","동작","정지","동작","정지","동작","동작","동작"
"2025-10-23 00:00:38","운전","단일제어","99","2635","17.4","100.8","0","2635","17.4","100.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","17.0","10분/10분","자동","95.0","10분/10분","자동","6","10분/10분","동작","정지","정지","정지","동작","동작","동작"
"2025-10-24 00:00:38","운전","단일제어","99","2604","13.5","96.2","0","2604","13.5","96.2","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","13.5","10분/10분","자동","95.0","10분/10분","자동","6","10분/10분","동작","정지","정지","정지","정지","동작","동작"
"2025-10-25 00:00:38","운전","단일제어","99","2870","15.6","100.2","0","2870","15.6","100.2","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","15.0","10분/10분","자동","95.0","10분/10분","자동","6","10분/10분","동작","정지","정지","정지","동작","동작","동작"
"2025-10-26 00:00:38","운전","단일제어","99","3142","14.7","99.9","0","3143","14.7","100.5","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","14.0","10분/10분","자동","95.0","10분/10분","자동","6","10분/10분","동작","정지","정지","정지","동작","동작","동작"
"2025-10-27 00:00:38","운전","단일제어","99","2292","14.6","100.7","0","2292","14.6","100.7","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","14.0","10분/10분","자동","95.0","10분/10분","자동","6","10분/10분","동작","정지","정지","정지","동작","동작","동작"
"2025-10-28 00:00:37","운전","단일제어","99","1099","16.2","96.7","0","1099","16.2","96.7","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","17.0","10분/10분","자동","95.0","10분/10분","자동","6","10분/10분","정지","정지","정지","정지","정지","동작","정지"
"2025-10-29 00:00:36","운전","단일제어","99","1269","17.2","97.0","0","1269","17.2","97.0","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","18.0","10분/10분","자동","95.0","10분/10분","자동","6","10분/10분","정지","정지","정지","정지","동작","동작","정지"
"2025-10-30 00:00:36","운전","단일제어","99","1234","18.0","93.7","0","1234","18.0","93.7","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","18.0","10분/10분","자동","95.0","10분/10분","자동","6","10분/10분","정지","정지","정지","동작","정지","동작","정지"
"2025-10-31 00:00:36","운전","단일제어","99","1902","17.4","100.6","0","1902","17.4","100.6","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","18.0","10분/10분","자동","95.0","10분/10분","자동","6","10분/10분","동작","정지","정지","정지","동작","동작","동작"
"2025-11-01 00:00:35","운전","단일제어","99","1198","18.0","93.8","0","1198","18.0","93.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","18.0","10분/10분","자동","95.0","10분/10분","자동","6","10분/10분","정지","정지","정지","정지","정지","동작","정지"
"2025-11-02 00:00:35","운전","단일제어","99","1617","18.1","99.2","0","1617","18.1","99.2","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","19.0","10분/10분","자동","95.0","10분/10분","자동","6","10분/10분","동작","정지","정지","정지","동작","동작","동작"
"2025-11-03 00:00:35","운전","단일제어","99","1195","18.5","95.6","0","1195","18.5","95.6","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","19.0","10분/10분","자동","95.0","10분/10분","자동","6","10분/10분","정지","정지","정지","정지","정지","동작","정지"
"2025-11-04 00:00:34","운전","단일제어","99","1295","16.1","98.9","0","1295","16.1","98.9","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","17.0","10분/10분","자동","95.0","10분/10분","자동","6","10분/10분","정지","정지","정지","정지","동작","동작","정지"
"2025-11-05 00:00:34","운전","단일제어","99","438","11.7","93.4","0","438","11.7","93.4","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","17.0","10분/10분","자동","95.0","10분/10분","자동","6","10분/10분","정지","동작","정지","동작","정지","동작","동작"
"2025-11-06 00:00:33","운전","단일제어","99","504","12.4","94.8","0","503","12.4","94.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","17.0","10분/10분","자동","95.0","10분/10분","자동","6","10분/10분","정지","동작","정지","정지","정지","동작","동작"
"2025-11-07 00:00:32","운전","단일제어","99","441","11.6","100.3","0","441","11.6","100.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","17.0","10분/10분","자동","95.0","10분/10분","자동","6","10분/10분","정지","동작","정지","정지","동작","동작","동작"
"2025-11-08 00:00:09","운전","단일제어","99","450","12.0","98.7","0","450","12.0","98.7","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","17.0","10분/10분","자동","95.0","10분/10분","자동","6","10분/10분","정지","동작","정지","정지","동작","동작","동작"
"2025-11-09 00:00:08","운전","단일제어","99","512","14.3","103.6","0","512","14.3","103.6","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","17.0","10분/10분","자동","95.0","10분/10분","자동","6","10분/10분","정지","동작","정지","정지","동작","동작","동작"
"2025-11-10 00:00:08","운전","단일제어","99","528","13.0","99.6","0","528","13.0","99.6","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","17.0","10분/10분","자동","95.0","10분/10분","자동","6","10분/10분","정지","동작","정지","정지","동작","동작","동작"
"2025-11-11 00:00:08","운전","단일제어","99","468","9.7","100.3","0","468","9.7","100.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","17.0","10분/10분","자동","95.0","10분/10분","자동","6","10분/10분","정지","동작","정지","정지","동작","동작","동작"
"2025-11-12 00:00:33","운전","단일제어","99","452","9.6","97.6","0","453","9.6","97.6","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","17.0","10분/10분","자동","95.0","10분/10분","자동","6","10분/10분","정지","동작","정지","정지","동작","동작","동작"
"2025-11-13 00:00:32","운전","단일제어","99","413","9.7","104.1","0","413","9.7","104.1","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","17.0","10분/10분","자동","95.0","10분/10분","자동","6","10분/10분","정지","동작","정지","정지","동작","동작","동작"
"2025-11-14 00:00:31","운전","단일제어","99","407","8.2","96.3","0","407","8.2","96.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","17.0","10분/10분","자동","95.0","10분/10분","자동","6","10분/10분","정지","동작","정지","정지","정지","동작","동작"
"2025-11-15 00:00:31","운전","단일제어","99","441","8.9","96.3","0","441","8.9","96.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","17.0","10분/10분","자동","95.0","10분/10분","자동","6","10분/10분","정지","동작","정지","정지","동작","동작","동작"
"2025-11-16 00:00:31","운전","단일제어","99","457","8.9","99.9","0","457","8.9","104.2","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","17.0","10분/10분","자동","95.0","10분/10분","자동","6","10분/10분","정지","동작","정지","정지","동작","동작","동작"
"2025-11-17 00:00:30","운전","단일제어","99","486","10.3","98.5","0","486","10.3","98.5","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","17.0","10분/10분","자동","95.0","10분/10분","자동","6","10분/10분","정지","동작","정지","정지","동작","동작","동작"
"2025-11-18 00:00:29","운전","단일제어","99","420","7.1","95.2","0","420","7.1","95.2","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","17.0","10분/10분","자동","95.0","10분/10분","자동","6","10분/10분","정지","동작","정지","정지","정지","동작","동작"
"2025-11-19 00:00:29","운전","단일제어","99","410","6.0","94.5","0","410","6.0","94.5","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","17.0","10분/10분","자동","95.0","10분/10분","자동","6","10분/10분","정지","동작","정지","동작","정지","동작","동작"
"2025-11-20 00:00:29","운전","단일제어","99","788","14.5","89.9","0","788","14.5","89.9","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","15.0","10분/10분","자동","95.0","10분/10분","자동","6","10분/10분","정지","정지","정지","동작","정지","동작","동작"
"2025-11-21 00:00:28","운전","단일제어","99","1050","12.1","98.9","0","1050","12.1","98.9","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","14.0","10분/10분","자동","95.0","10분/10분","자동","6","10분/10분","정지","동작","정지","정지","동작","동작","동작"
"2025-11-22 00:00:28","운전","단일제어","99","1127","12.7","104.5","0","1127","12.7","104.5","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","15.0","10분/10분","자동","95.0","10분/10분","자동","6","10분/10분","정지","동작","정지","정지","동작","동작","동작"
"2025-11-23 00:00:27","운전","단일제어","99","1456","21.4","94.0","0","1456","21.4","94.0","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","22.0","10분/10분","자동","95.0","10분/10분","자동","6","10분/10분","동작","정지","정지","동작","정지","동작","동작"
"2025-11-24 00:00:27","운전","단일제어","99","1739","21.8","102.1","0","1739","21.8","102.1","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","22.0","10분/10분","자동","95.0","10분/10분","자동","6","10분/10분","동작","정지","정지","정지","동작","동작","동작"
"2025-11-25 00:00:26","운전","단일제어","99","388","9.4","95.1","0","388","9.4","95.1","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","22.0","10분/10분","자동","95.0","10분/10분","자동","6","10분/10분","정지","동작","정지","정지","정지","동작","동작"
"2025-11-26 00:00:25","운전","단일제어","99","1172","20.1","89.6","0","1172","20.1","89.6","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","21.0","10분/10분","자동","95.0","10분/10분","자동","6","10분/10분","정지","정지","정지","동작","정지","동작","동작"
"2025-11-27 00:00:25","운전","단일제어","99","1158","21.1","85.8","0","1158","21.1","85.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","21.0","10분/10분","자동","95.0","10분/10분","자동","6","10분/10분","정지","정지","정지","동작","정지","동작","동작"
"2025-11-28 00:00:25","운전","단일제어","99","1118","16.3","95.6","0","1118","16.3","95.6","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","17.0","10분/10분","자동","95.0","10분/10분","자동","6","10분/10분","정지","정지","정지","정지","정지","동작","정지"
"2025-11-29 00:00:25","운전","단일제어","99","900","17.3","88.8","0","900","17.3","88.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","17.0","10분/10분","자동","95.0","10분/10분","자동","6","10분/10분","정지","정지","정지","동작","정지","동작","동작"
"2025-11-30 00:00:24","운전","단일제어","99","1157","16.2","92.8","0","1157","16.2","92.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","16.0","10분/10분","자동","95.0","10분/10분","자동","6","10분/10분","정지","정지","정지","동작","정지","동작","정지"
"2025-12-01 00:00:24","운전","단일제어","99","1729","15.3","100.3","0","1729","15.3","100.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","16.0","10분/10분","자동","95.0","10분/10분","자동","6","10분/10분","동작","정지","정지","정지","동작","동작","동작"
"2025-12-02 00:00:23","운전","단일제어","99","1019","15.3","94.3","0","1019","15.3","94.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","16.0","10분/10분","자동","95.0","10분/10분","자동","6","10분/10분","정지","정지","정지","정지","정지","동작","정지"
"2025-12-03 00:00:22","운전","단일제어","99","1039","15.2","94.3","0","1039","15.2","94.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","16.0","10분/10분","자동","95.0","10분/10분","자동","6","10분/10분","정지","정지","정지","동작","정지","동작","정지"
"2025-12-04 00:00:21","운전","단일제어","99","681","12.1","90.5","0","681","12.1","90.5","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","12.0","10분/10분","자동","95.0","10분/10분","자동","6","10분/10분","정지","정지","정지","동작","정지","동작","동작"
"2025-12-05 00:00:21","운전","단일제어","99","827","8.7","98.3","0","827","8.7","98.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","12.0","10분/10분","자동","95.0","10분/10분","자동","6","10분/10분","정지","동작","정지","정지","동작","동작","동작"
"2025-12-06 00:00:57","운전","단일제어","99","661","12.4","88.7","0","661","12.4","88.7","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","13.0","10분/10분","자동","95.0","10분/10분","자동","6","10분/10분","정지","동작","정지","동작","정지","동작","동작"
"2025-12-07 00:00:56","운전","단일제어","99","1052","12.9","95.9","0","1052","12.9","95.9","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","13.0","10분/10분","자동","95.0","10분/10분","자동","6","10분/10분","정지","정지","정지","정지","정지","동작","정지"
"2025-12-08 00:00:56","운전","단일제어","99","1045","12.1","98.3","0","1045","12.1","98.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","13.0","10분/10분","자동","95.0","10분/10분","자동","6","10분/10분","정지","정지","정지","정지","동작","동작","정지"
"2025-12-09 00:00:29","운전","단일제어","99","704","12.1","90.3","0","704","12.1","90.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","13.0","10분/10분","자동","95.0","10분/10분","자동","6","10분/10분","정지","정지","정지","동작","정지","동작","동작"
"2025-12-10 00:00:29","운전","단일제어","99","737","14.1","90.9","0","737","14.1","90.9","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","14.0","10분/10분","자동","95.0","10분/10분","자동","6","10분/10분","정지","정지","정지","동작","정지","동작","정지"
"2025-12-11 00:00:27","운전","단일제어","99","875","13.1","98.2","0","875","13.1","98.2","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","14.0","10분/10분","자동","95.0","10분/10분","자동","6","10분/10분","정지","정지","정지","정지","동작","동작","정지"
"2025-12-12 00:00:27","운전","단일제어","99","956","17.8","90.2","0","957","17.8","90.2","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","18.0","10분/10분","자동","95.0","10분/10분","자동","6","10분/10분","정지","정지","정지","동작","정지","동작","동작"
"2025-12-13 00:00:27","운전","단일제어","99","887","16.2","90.3","0","887","16.2","90.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","17.0","10분/10분","자동","95.0","10분/10분","자동","6","10분/10분","정지","정지","정지","동작","정지","동작","동작"
"2025-12-14 00:00:26","운전","단일제어","99","991","16.1","94.4","0","991","16.1","94.4","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","17.0","10분/10분","자동","95.0","10분/10분","자동","6","10분/10분","정지","정지","정지","동작","정지","동작","정지"
"2025-12-15 00:00:26","운전","단일제어","99","784","16.7","89.4","0","784","16.7","89.4","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","17.0","10분/10분","자동","95.0","10분/10분","자동","6","10분/10분","정지","동작","정지","동작","정지","동작","동작"
"2025-12-16 00:00:26","운전","단일제어","99","761","16.7","90.5","0","762","16.7","90.5","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","17.0","10분/10분","자동","95.0","10분/10분","자동","6","10분/10분","정지","정지","정지","동작","정지","동작","동작"
"2025-12-17 00:00:25","운전","단일제어","99","977","16.6","91.4","0","977","16.6","91.4","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","17.0","10분/10분","자동","95.0","10분/10분","자동","6","10분/10분","정지","정지","정지","동작","정지","동작","정지"
"2025-12-18 00:00:24","운전","단일제어","99","730","16.8","88.8","0","730","16.8","88.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","17.0","10분/10분","자동","95.0","10분/10분","자동","6","10분/10분","정지","정지","정지","동작","정지","동작","동작"
